listID,list_name,description,completed
301,CLARINS Skin Illusion SPF 10 Natural Radiance Foundation Tint 118,sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar,0
302,QUALITY CHOICE OMEPRAZOLE,sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam,0
303,Disney PIXAR Cars Antibacterial Hand Wipes,,0
304,Neutrogena Ultimate Sport Sunblock,est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna,0
305,Mannitol,sapien arcu sed augue aliquam erat volutpat in congue etiam justo,1
306,Cartilago Quartz,,0
307,Chapstick Moisturizer Raspberry Creme,turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan,0
308,Vitamin B5 Velvet Mask,,1
309,VISIBLE DIFFERENCE SKIN BALANCING SUNSCREEN SPF 15,fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis,1
310,PCMX with Emollient,dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at,1
311,Topamax,maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu,1
312,BZK Plus Swabsticks,sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper,0
313,Nasal,ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem,0
314,MANICURE BY OPI - FINISHING BUTTER,,0
315,White Mulberry,a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra,1
316,Viscumforce,proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at,1
317,Leukine,risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum,1
318,Ciprofloxacin hydrochloride,mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy,0
319,Topcare Stomach Relief,in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla,0
320,oxycodone hydrochloride,scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede,0
321,Azithromycin Dihydrate,,1
322,NBE Cool Mint,nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum,1
323,Cover Fx BB Gel Mattfying Anti-Blemish N Medium,quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci,1
324,triple antibiotic plus,,0
325,Minocycline hydrochloride,molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam,0
326,Rabbit Hair,duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel,0
327,Hot Spot,,0
328,FENOFIBRATE,quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo,1
329,Pfizerpen,,1
330,CAREONE,nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula,1
331,GAS AND COLIC KIDS RELIEF,sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,0
332,Magnesium Oxide,faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi,0
333,dg health pain reliever,,1
334,Trihexyphenidyl Hydrochloride,molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis,1
335,Trandolapril,fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum,0
336,Anagrelide Hydrochloride,quis orci eget orci vehicula condimentum curabitur in libero ut,0
337,BOTRYTIS CINEREA,vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at,0
338,Hand Sanitizer,odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi,0
339,Hydrogen Peroxide,,0
340,Salsalate,pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim,1
341,CVS PHARMACY,in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer,0
342,Ciprofloxacin,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor,0
343,Tiger Balm,morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id,1
344,Kaopectate Regular Strength Peppermint Flavor Anti Diarrheal,,0
345,Apis ex animale 30,,0
346,Coconut Vanilla Hand Sanitizer,mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet,1
347,PROMETHEGAN,sapien arcu sed augue aliquam erat volutpat in congue etiam,1
348,Burkhart,sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit,1
349,methylphenidate hydrochloride CD,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,0
350,Pain Relief PM,pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper,1
351,CVS Revitalift Complete with SPF-15,semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui,0
352,Morgidox,sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum,0
353,Valsartan and Hydrochlorothiazide,blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit,1
354,Vanos,justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est,1
355,Mucor racemosus,,0
356,Myrbetriq,nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat,1
357,Degree,fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a,0
358,Triamcinolone Acetonide,lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque,1
359,Ethyl Rubbing Alcohol,pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum,0
360,BROMUS INERMIS POLLEN,eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula,1
361,METRONIDAZOLE,turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi,1
362,ROBINIA PSEUDOACACIA POLLEN,vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis,0
363,acid reducer,mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer,0
364,Amlodipine and Valsartan,sapien a libero nam dui proin leo odio porttitor id consequat,0
365,Alendronate Sodium,aenean fermentum donec ut mauris eget massa tempor convallis nulla neque,0
366,ERIVEDGE,luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec,0
367,Goat Epithelia,,1
368,Essential Shockeye and Lip,dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor,1
369,care one flu and severe cold and cough,a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla,1
370,Valium,sit amet eleifend pede libero quis orci nullam molestie nibh in,0
371,Hydralazine Hydrochloride,et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut,0
372,Triple Antibiotic Ointment,felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla,0
373,FOSAMAX PLUS D,semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus,0
374,temazepam,congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis,1
375,CareOne Adult Tussin DM,lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed,0
376,GOLD CAVIAR BB,,1
377,Exuviance Sheer Refining Fluid SPF 35,imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor,1
378,Metolazone,in libero ut massa volutpat convallis morbi odio odio elementum eu,0
379,ISA KNOX WXII PLUS WHITENING REVOLUTION SERUM,sed tincidunt eu felis fusce posuere felis sed lacus morbi,1
380,TIAZAC,,0
381,Alendronate Sodium,,1
382,RUNNY NOSE,vitae quam suspendisse potenti nullam porttitor lacus at turpis donec,0
383,BencoCaine Topical Anesthetic,,1
384,Amitriptyline Hydrochloride,orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec,1
385,Sword Fish,tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu,1
386,Virginia Live Oak,velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla,0
387,Gastritis - Ulcer,nonummy integer non velit donec diam neque vestibulum eget vulputate ut,0
388,Bio Vervain,orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui,1
389,SOLU-MEDROL,in ante vestibulum ante ipsum primis in faucibus orci luctus,1
390,ATACAND HCT,,0
391,Pantoprazole Sodium,semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at,1
392,DOCUSATE SODIUM,morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus,0
393,Amoxicillin and Clavulanate Potassium,justo aliquam quis turpis eget elit sodales scelerisque mauris sit,1
394,Topiramate,aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra,1
395,Vecuronium,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus,1
396,Ceftriaxone,sit amet cursus id turpis integer aliquet massa id lobortis convallis,0
397,Purminerals 4 in 1 Makeup SPF 15 Deeper,ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros,1
398,Aconitum e tub. 6 Special Order,venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo,0
399,EXTRA STRENGTH WITH NATURAL MENTHOL GLACIER MINT COUGH SUPPRESSANT,mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis,0
400,Stool Softener,sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst,1
401,Visco-Gel Medicated Round Callus Removers,orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum,0
402,Brut Black Ice,quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien,1
403,EX-LAX,ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse,0
404,SuperPlus Beblesh Balm SPF25 PA 2Plus,,0
405,Carvedilol,imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus,1
406,"Pollens - Trees, Mesquite, Prosopis juliflora",nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed,0
407,RG Sport Inv.Solid Antiperspirant Deodorant Cool,metus aenean fermentum donec ut mauris eget massa tempor convallis,1
408,Firefly Angry Birds Fluoride,integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia,1
409,Eight Hour Cream Intensive Daily Moisturizer For Face SPF 15,,1
410,Indiclor,sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum,1
411,Buprenorphine HCl and Naloxone HCl,consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla,1
412,Caffeine Citrate,,1
413,Bite Beauty SPF 15 Sheer Balm,,0
414,Viagra,pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero,1
415,Opana,,1
416,exotic cherry blossom kit,iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec,0
417,CRIXIVAN,sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus,0
418,Soothe and Cool Non-Caking,at nulla suspendisse potenti cras in purus eu magna vulputate,0
419,Diltiazem Hydrochloride,felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio,1
420,good sense acid reducer,,0
421,Leader Childrens Allergy Relief,lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla,0
422,Ramipril,sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus,0
423,Sulfamethoxazole and Trimethoprim,nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod,0
424,MINTOX MAXIMUM STRENGTH,,1
425,Good Sense Nasal Decongestant,nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas,1
426,Montelukast Sodium,,0
427,Candida Alb,primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor,0
428,Kali bichromicum,,0
429,Trihexyphenidyl Hydrochloride,dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices,0
430,Alprazolam,molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum,0
431,SEROQUEL,,1
432,Nimbex,sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium,0
433,equate pain and fever,,1
434,good sense ibuprofen,,0
435,APIS MELLIFERA,laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue,0
436,Diltiazem Hydrochloride,,0
437,flu and severe cold and cough,in felis donec semper sapien a libero nam dui proin,1
438,Amoxicillin,,1
439,Namenda,accumsan tellus nisi eu orci mauris lacinia sapien quis libero,1
440,Amazonian Clay 12-Hour Full Coverage Foundation Broad Spectrum SPF 15 Sunscreen,in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus,0
441,HAMSOA ATOBY MEDI,,0
442,Mometasone Furoate,,0
443,Sumatriptan Succinate,enim leo rhoncus sed vestibulum sit amet cursus id turpis integer,0
444,Eco-Clean Elite,sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti,0
445,Sheep Sorrel,amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique,1
446,Digoxin,,1
447,QUERCUS ALBA POLLEN,turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc,1
448,Desmopressin Acetate,purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio,1
449,Copper Oxide 0.4,nunc proin at turpis a pede posuere nonummy integer non velit donec,0
450,Fluticasone Propionate,vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean,0
451,Covergirl Queen Collection All Day Flawless 3in1 Foundation,sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at,0
452,Spiriva,nisi venenatis tristique fusce congue diam id ornare imperdiet sapien,1
453,Thiothixene,consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna,1
454,Bethanechol Chloride,vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent,0
455,Oxygen,dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem,0
456,Lymphocytes 8,nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi,1
457,everyone Hand Sanitizer,,0
458,CARISOPRODOL,lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis,1
459,Clear Choice Ibuprofen,at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede,1
460,Sabina Kit Refill,ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere,0
461,Promethazine With Codeine Cough,tortor id nulla ultrices aliquet maecenas leo odio condimentum id,1
462,"Acetaminophen, Dextromethorphan Hydrobromide, Guaifenesin, Phenylephrine Hydrochloride",justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum,0
463,SunScreen SPF30,platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque,1
464,Propranolol Hydrochloride,,0
465,ROSACEA FREE,dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et,0
466,Borba Age Defying,montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa,0
467,Pinchot Juniper,,0
468,Leflunomide,,1
469,DawnMist Clean Fresh Scent Roll-On Antiperspirant Deodorant,quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam,1
470,Levofloxacin,,1
471,Fluocinolone Acetonide,,1
472,My Fair Baby,,0
473,Pyrantel Pamoate,odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est,0
474,Better Braids,magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed,1
475,Sprayology DigestivEase,suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum,1
476,Nicotine,quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio,1
477,Dramamine,,1
478,SOLAR SENSE CLEAR ZINC SUNSCREEN VALUE PACK 50 PLUS,viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec,1
479,Chlorothiazide,mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at,0
480,good sense night time,,0
481,Restorative Day Moisture SPF 15,sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla,1
482,HAND SANITIZER,,1
483,ORAL ASSIST,,0
484,BACTROBAN,hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis,1
485,Para Grass Pollen,consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante,1
486,Chlorzoxazone,nibh ligula nec sem duis aliquam convallis nunc proin at turpis a,0
487,Aeroaid Antiseptic First Aid,praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse,1
488,ASP,erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate,0
489,Dr.Jart Prescriptment All That Lift and Firm,,1
490,First Aid Research Bacitraycin Plus Maximum Vertical,curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat,0
491,Levico Prunus,,0
492,Ofloxacin,id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio,1
493,Aspirin,magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien,0
494,ELF Tinted Moisturizer SPF 15,,0
495,FRESH DECOR,vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor,1
496,Bleomycin,nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce,1
497,Doxycycline,sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,0
498,Naproxen,nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec,1
499,Tonsilla compositum,nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet,1
500,Telmisartan,,0
501,Folic Acid,aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna,1
502,YS Solution Ac control Skin Regular Mild,ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices,1
503,Major Oral Pain Relief,maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra,0
504,Sunmark calcium antacid,ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque,1
505,GERMSTARORIGINAL,quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur,1
506,Avar LS Cleansing Pads,,1
507,Kendall Moisturizing,vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede,1
508,Claritin,,0
509,White Petrolatum,,0
510,good neighbor pharmacy ibuprofen pm,libero nam dui proin leo odio porttitor id consequat in,0
511,SHISEIDO PERFECT REFINING FOUNDATION,lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam,1
512,Creations Garden,,0
513,CELEBREX,fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget,0
514,PVP Iodine Prep Swabstick,iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis,0
515,Prochieve,rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede,0
516,Propranolol Hydrochloride,porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet,0
517,Pinto Bean,enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in,1
518,PHYLLIS GOLDEN,vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat,1
519,LABETALOL HYDROCHLORIDE,in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus,1
520,Omeprazole,erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse,0
521,Tencon,posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat,0
522,Soothanol X2,suspendisse ornare consequat lectus in est risus auctor sed tristique,0
523,Virus,convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est,1
524,Clonidine Hydrochloride,accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla,0
525,DYSPEPSIA,consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis,1
526,Dr. Jart Smart BB 01,,0
527,anti diarrheal,,0
528,Isordil,quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit,0
529,Ibuprofen,ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non,0
530,COMBIGAN,ut tellus nulla ut erat id mauris vulputate elementum nullam,1
531,Instant Hand Sanitizer with Moisturizers Aloe Scented,,0
532,Varibar Nectar,lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus,1
533,Fast Freeze,,1
534,ALPRAZOLAM,luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet,0
535,Amlodipine Besylate,rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum,1
536,SUPRAX,ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida,0
537,Phenazopyridine Hydrochloride,amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis,1
538,Therapeutic T Plus,in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse,0
539,ibuprofen,,1
540,Sertraline Hydrochloride,sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum,1
541,Diazepam,integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue,0
542,Timolol Maleate,pede justo eu massa donec dapibus duis at velit eu est congue elementum,1
543,Tolterodine Tartrate,,1
544,ROSACLEAR SYSTEM,mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam,0
545,KINeSYS,,0
546,Nizatidine,sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat,1
547,Meloxicam,varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede,0
548,DIEDA FENGSHI GAO MEDICATED PLASTER,morbi quis tortor id nulla ultrices aliquet maecenas leo odio,1
549,BURBERRY FRESH GLOW B.B. LUMINOUS SKIN PERFECTING BEAUTY BALM SUNSCREEN BROAD SPECTRUM SPF 20 MEDIUM 02,mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra,1
550,Diltiazem Hydrochloride,,1
551,VALACYCLOVIR HYDROCHLORIDE,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,0
552,RINKEL MOLD MIX B,,0
553,PERJETA,a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate,0
554,good neighbor pharmacy headache pm,,0
555,Desitin Rapid Relief Creamy Fragrance Free,,1
556,Naproxen,viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum,0
557,Raxibacumab,sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue,0
558,Birch,rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus,1
559,Amlodipine Besylate,,0
560,Epoch,sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec,1
561,Potassium Citrate,justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros,0
562,modafinil,mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec,0
563,CARISOPRODOL,aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna,0
564,Cold Flu and Sore Throat Relief,,0
565,Ibuprofen,non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa,0
566,Amlodipine Besylate,duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend,0
567,Spironolactone,augue a suscipit nulla elit ac nulla sed vel enim,1
568,Sulwhasoo,,0
569,Shopko Antibacterial Hand Sanitizer,diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed,1
570,METHYLPHENIDATE HYDROCHLORIDE,vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia,0
571,Multi-Symptom Cold Daytime,cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam,1
572,STEMPHYLIUM SOLANI,et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec,0
573,"COMPRESSED GAS OXIDIZING,N.O.S.",nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam,1
574,benzonatate,vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa,1
575,cyclobenzaprine hydrochloride,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum,1
576,CARE ONE,vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem,1
577,Tecnu First Aid,faucibus orci luctus et ultrices posuere cubilia curae donec pharetra,1
578,pravastatin sodium,,0
579,Leader Ibuprofen,,1
580,LE TECHNIQ,eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero,0
581,MegaFresh Hand Sanitizer,morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus,1
582,Bull Frog Water Armor Sport Quik 50,at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst,0
583,Isosorbide Dinitrate,accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula,1
584,Gabapentin,cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus,0
585,Allergy,vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque,1
586,Childrens Ibuprofen,euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin,1
587,OXYCODONE HYDROCHLORIDE,felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui,1
